"","dist_to_all_rivers.na.mean","dist_to_roads.na.mean","srtm_elevation_500m.na.mean","srtm_slope_500m.na.mean","accessibility_map.na.mean","gpw_v3_density.2000.mean","wdpa_5km.na.sum","treecover2000.na.mean","latitude","longitude","udel_precip_v4_01_yearly_max.2002.mean","udel_precip_v4_01_yearly_min.2002.mean","udel_precip_v4_01_yearly_mean.2002.mean","udel_air_temp_v4_01_yearly_max.2002.mean","udel_air_temp_v4_01_yearly_min.2002.mean","udel_air_temp_v4_01_yearly_mean.2002.mean","v4composites_calibrated.2002.mean","ltdr_yearly_ndvi_mean.2002.mean","iba_distance","treatment","iba_statescore","propensity","ML.prop","transOutcome","transProp","tree.pred","GEF_ID","Title"
"565",1436.1633300781,15103.0283203125,14.4443188242,0.2049037516,189.0813704497,415.7401123047,0,0.597920162,28.8401073,116.49236,368.8,55.7,155.5083333333,30,8,18.9875,0,1445.72290039,5.89536112268,1,3,0.86738768088966,0.86738768088966,3.45866106482279,0.86738768088966,-1.77977425969998,4662,"CBPF-MSL: Piloting Provincial-level Wetland Protected Area System in Jiangxi Province"
"566",2131.5068359375,532076.8125,11.8858921162,0.3436402082,89.8582677165,939.6036987305,0,1.5312716798,20.0458515,110.34167,393.3,0,150.875,29.6,19.1,25.3,31.2704545455,1209.39355469,2.72476716295,1,0,0.782599196924042,0.782599196924042,0,0.782599196924042,0.832481756733193,4811,"CBPF-MSL: Strengthening the Management Effectiveness of the Wetland Protected Area System in Hainan for Conservation of Globally Significant Biodiversity"
"567",2276.4267578125,151529.921875,50.2111872146,3.5215730667,133.1834061135,480.5940856934,0,12.8835102481,18.243079,109.505,NA,NA,NA,NA,NA,NA,25.1906976744,2082.32275391,2.67386933583,1,3,NA,NA,NA,NA,-1.77977425969998,4811,"CBPF-MSL: Strengthening the Management Effectiveness of the Wetland Protected Area System in Hainan for Conservation of Globally Significant Biodiversity"
"568",2073.7653808594,2357.7082519531,53.585054678,0.6844422817,81.3865740741,214.3268737793,0,12.901858315,19.682521,110.09028,393.3,0,150.875,29.6,19.1,25.3,2.8597701149,2061.58007812,2.73551601891,1,0,0.826567491093548,0.826567491093548,0,0.826567491093548,0.714309785620925,4811,"CBPF-MSL: Strengthening the Management Effectiveness of the Wetland Protected Area System in Hainan for Conservation of Globally Significant Biodiversity"
"569",1929.7921142578,2387.9501953125,336.3337386018,5.5104413033,196.0416666667,78.1602935791,1,61.390884383,19.1850403,109.44311,428.9,2.3,134.4416666667,27.9,18.35,23.8958333333,2.5068807339,2369.59277344,2.69082875345,1,0,0.556236205859429,0.556236205859429,0,0.556236205859429,0.714309785620925,4811,"CBPF-MSL: Strengthening the Management Effectiveness of the Wetland Protected Area System in Hainan for Conservation of Globally Significant Biodiversity"
"570",3261.2700195313,1288.0891113281,131.5248677249,4.6621809006,116.577689243,495.9657592773,0,20.9528382678,18.3105591,109.28018,NA,NA,NA,NA,NA,NA,5.9025522042,2282.86767578,2.59152895198,1,3,NA,NA,NA,NA,0.714309785620925,4811,"CBPF-MSL: Strengthening the Management Effectiveness of the Wetland Protected Area System in Hainan for Conservation of Globally Significant Biodiversity"
"571",2713.7673339844,1195491.625,7.6785714286,0.355653733,113.993006993,138.7109985352,0,0.149800543,19.2300203,108.62417,440.7,0,96.5416666667,30,20.6,25.675,2.3917995444,1710.63708496,2.28956780797,1,1,0.203740589905564,0.203740589905564,4.90820214304627,0.203740589905564,0.832481756733193,4811,"CBPF-MSL: Strengthening the Management Effectiveness of the Wetland Protected Area System in Hainan for Conservation of Globally Significant Biodiversity"
"572",1486.7294921875,23686.513671875,330.1561403509,1.2107051611,250.597972973,71.7937316895,0,40.8524675325,47.7501268,128,147.1,4.6,52.0291666667,20.1,-22.15,0.9416666667,0.5270935961,2183.81323242,9.02182820932,1,2,0.143339187202739,0.143339187202739,13.9529185216545,0.143339187202739,1.66010646929438,4868,"CBPF-MSL: Strengthening the Management Effectiveness of the Protected Area Network in the Daxing’anling Landscape"
"573",2023.1864013672,29673.234375,422.2636286201,2.7931978703,614.3246329527,5.3379526138,0,10.1311097466,49.3611361,123.77334,254.6,1.6,48.0583333333,21.5,-22,1.2666666667,0.0291734198,2531.578125,9.47970716283,1,2,0.075897209538325,0.075897209538325,26.3514299427581,0.075897209538325,1.66010646929438,4868,"CBPF-MSL: Strengthening the Management Effectiveness of the Protected Area Network in the Daxing’anling Landscape"
"574",1248.9450683594,2861.4743652344,1151.4429133858,2.5555512905,87.7547169811,422.5608215332,0,0.2978636005,40.8222968,111.600489,161.4,0.2,39.6916666667,23.1,-9.4,8.3833333333,30.0407407407,1618.74377441,4.53731683685,1,2,0.306940974071216,0.306940974071216,6.51591077421929,0.306940974071216,0.199575649534048,4868,"CBPF-MSL: Strengthening the Management Effectiveness of the Protected Area Network in the Daxing’anling Landscape"
"575",2671.4360351563,3094.6569824219,1130.4830028329,0.978657186,360.2989130435,1.5003869534,0,0,43.5000939,114.75,54,0,15.3583333333,22.1,-13.4,3.4541666667,0,1216.45556641,7.08340845622,1,3,0.906710636483292,0.906710636483292,3.30866307208615,0.906710636483292,0.199575649534048,4868,"CBPF-MSL: Strengthening the Management Effectiveness of the Protected Area Network in the Daxing’anling Landscape"
"576",1962.8002929688,2401.3564453125,24.1207865169,0.0999684483,83.9282700422,341.6326599121,0,1.0356297359,30.0127001,113.52924,367.15,39,159.2979166667,28.55,5.9,17.8416666667,1.4829787234,1729.35827637,7.20533515165,1,3,0.800148246291538,0.800148246291538,3.74930522425582,0.800148246291538,0.714309785620925,4870,"CBPF-MSL: Strengthening the Management Effectiveness of the Wetland Protected Area System in Hubei Province"
"577",2442.9541015625,3304.3754882813,90.5738888889,0.9839968085,215.8241525424,287.0475158691,0,1.6685059548,31.0000425,112.25,205.45,18.95,110.4541666667,28.45,4.55,17.2583333333,15.7211740042,1887.5546875,7.90295068191,1,1,0.769341079767975,0.769341079767975,1.2998136019223,0.769341079767975,0.714309785620925,4870,"CBPF-MSL: Strengthening the Management Effectiveness of the Wetland Protected Area System in Hubei Province"
"578",2090.8017578125,2753.4453125,39.8324235808,0.5259482265,55.6260504202,1857.4459228516,0,0.5472832125,31.916715,117.16667,213.75,5.35,94.525,28.8,4.15,16.8666666667,22.0618556701,1590.35583496,3.46666591797,1,1,0.834056485265701,0.834056485265701,1.19895956408928,0.834056485265701,0.714309785620925,4896,"CBPF-MSL: Strengthening the Management Effectiveness of the Wetland Protected Area System in Anhui Province"
"579",NA,NA,1,0,NA,NA,0,0.047758061,-0.8747307,100.10214,376.2,23.7,169.5666666667,27.4,26.1,26.825,0,771.629638672,2.43750285938,1,3,NA,NA,NA,NA,-1.19214372098017,5171,"CTI: Coral Reef Rehabilitation and Management Program-Coral Triangle Initiative, Phase III (COREMAP-CTI III)"
"580",NA,NA,90.88,5.7637858391,522,31.7391643524,1,4.0513925051,3.00000273,106,180,0,64.2083333333,29.5,26.9,28.375,0,724.667663574,2.57709087874,1,1,NA,NA,NA,NA,-1.19214372098017,5171,"CTI: Coral Reef Rehabilitation and Management Program-Coral Triangle Initiative, Phase III (COREMAP-CTI III)"
"581",7052.9658203125,29896.69140625,1331.5054105665,12.3787546158,1008.5995145631,133.6162261963,1,58.1254847197,-8.3521478,116.40152,NA,NA,NA,NA,NA,NA,0.1459330144,2045.61987305,2.09995152413,1,1,NA,NA,NA,NA,0.470388441277696,5171,"CTI: Coral Reef Rehabilitation and Management Program-Coral Triangle Initiative, Phase III (COREMAP-CTI III)"
"582",2839.2067871094,7257.2900390625,704.6591928251,9.9720592499,511,20.3688545227,0,88.3670809484,1.9891718,99.51889,448.4,29.55,205.2479166667,24.45,23.525,23.9625,0,2727.3034668,4.28058800153,1,3,0.727366097079781,0.727366097079781,4.12447048610646,0.727366097079781,0.470388441277696,5171,"CTI: Coral Reef Rehabilitation and Management Program-Coral Triangle Initiative, Phase III (COREMAP-CTI III)"
"583",16161.6416015625,69280.140625,26.0684725357,1.2710340023,96.7736389685,981.0399169922,0,40.3561934375,1.05211095,104.02851,241.8,56.6,155.8166666667,27.7,26.1,26.95,23.612195122,1375.86889648,0.369764066064,1,1,0.90664866059054,0.90664866059054,1.10296308092338,0.90664866059054,-1.19214372098017,5171,"CTI: Coral Reef Rehabilitation and Management Program-Coral Triangle Initiative, Phase III (COREMAP-CTI III)"
"584",10216.8974609375,3065.9985351563,18.8084326306,0.9800208807,199.3107142857,113.1418228149,1,30.2416674193,0.95000086,104.61944,237.4,55.9,143.7833333333,28,26.5,27.2916666667,5.0829268293,1267.03259277,0.802427539792,1,1,0.919336377280161,0.919336377280161,1.08774114101574,0.919336377280161,-1.19214372098017,5171,"CTI: Coral Reef Rehabilitation and Management Program-Coral Triangle Initiative, Phase III (COREMAP-CTI III)"
"585",NA,NA,29.7833333333,2.0288519859,765.2666666667,31.5895309448,0,9.4935823659,4.71417431,107.97639,NA,NA,NA,NA,NA,NA,0,689.334777832,5.06755010657,1,1,NA,NA,NA,NA,1.59864236017991,5171,"CTI: Coral Reef Rehabilitation and Management Program-Coral Triangle Initiative, Phase III (COREMAP-CTI III)"
"586",32273.6484375,967171.3125,24.346031746,1.4153987169,243.2840909091,39.8468284607,1,17.5587115202,0.20000018,104.61667,NA,NA,NA,NA,NA,NA,0,896.239501953,1.37941350965,1,1,NA,NA,NA,NA,-1.19214372098017,5171,"CTI: Coral Reef Rehabilitation and Management Program-Coral Triangle Initiative, Phase III (COREMAP-CTI III)"
"587",1524.666015625,99635.6875,143.9165588616,4.7958688736,352.8985148515,98.8365936279,0,79.5197204851,1.90000172,98.66667,NA,NA,NA,NA,NA,NA,0.1438848921,2696.95800781,4.86349619344,1,3,NA,NA,NA,NA,0.470388441277696,5171,"CTI: Coral Reef Rehabilitation and Management Program-Coral Triangle Initiative, Phase III (COREMAP-CTI III)"
"588",2844.0776367188,115604.9765625,58.0109184329,1.9059702158,522.3189448441,86.4759597778,1,78.2927552502,1.3303712,97.31964,444,107.8,234.65,27.9,26.3,27.0833333333,0,2703.75927734,5.73138420246,1,3,0.551750742520636,0.551750742520636,5.4372378119415,0.551750742520636,1.59864236017991,5171,"CTI: Coral Reef Rehabilitation and Management Program-Coral Triangle Initiative, Phase III (COREMAP-CTI III)"
"589",1748.5401611328,1692.24609375,90.1591914087,1.4549217224,49.6485849057,244.5477905273,0,24.0917467469,11.1300106,122.53,489.45,28.65,208.25,26.8,24.4,25.5208333333,1.1318944844,2368.29931641,2.32200536886,1,0,0.916774072623773,0.916774072623773,0,0.916774072623773,0.714309785620925,5281,"LME-EA Philippine Rural Development Program"
"590",2915.1357421875,12982.84375,694.4451530612,8.9681787491,664.8966346154,205.2696838379,0,86.5968449998,9.00000844,125.74167,581.1,92.75,295.85,26.55,23.6,25.2625,0.035971223,2335.18530273,0.103070253139,1,0,0.79750462776453,0.79750462776453,0,0.79750462776453,1.66010646929438,5281,"LME-EA Philippine Rural Development Program"
"591",892.0801391602,1608.2528076172,16.705040448,0.2134371102,59.0140186916,437.7585449219,0,7.1191479031,15.3071553,120.79762,401.1,0,103.7833333333,29,25.3,27.25,5.0071090047,3156.27661133,0.23967278538,1,0,0.581853297601717,0.581853297601717,0,0.581853297601717,0.714309785620925,5281,"LME-EA Philippine Rural Development Program"
"592",5440.9155273438,447625.40625,89.7504976775,1.6483927965,117.5165394402,244.171661377,0,21.6460336971,10.58093,122.62621,NA,NA,NA,NA,NA,NA,1.0717703349,2567.14404297,2.80121580023,1,0,NA,NA,NA,NA,0.832481756733193,5281,"LME-EA Philippine Rural Development Program"
"593",3557.7807617188,570987.375,190.7934782609,5.3826642036,199.9195402299,237.5617675781,0,24.5653250002,10.9166804,124.66667,371.2,78.4,213.275,28.9,25.8,27.2333333333,2.8568019093,1799.68261719,2.0982899575,1,0,0.782380656876134,0.782380656876134,0,0.782380656876134,1.66010646929438,5281,"LME-EA Philippine Rural Development Program"
"594",2160.0710449219,354594.375,317.3418530351,8.548002243,155.0985221675,191.8166351318,0,51.3088864733,16.9791873,120.52083,821.1,9.65,184.2958333333,20.05,16.75,18.6583333333,0.6898148148,2223.10595703,1.4239344267,1,0,0.196175300859439,0.196175300859439,0,0.196175300859439,-1.77977425969998,5281,"LME-EA Philippine Rural Development Program"
"595",3071.3923339844,3547.390625,254.0364321608,4.8889093399,140.9503546099,431.531829834,0,49.3228814264,13.313903,123.56389,598.7,47.8,275,28.1,25,26.6083333333,3.8591885442,2568.67626953,2.68092973117,1,3,0.904860961262069,0.904860961262069,3.31542648918758,0.904860961262069,0.714309785620925,5281,"LME-EA Philippine Rural Development Program"
"596",1698.5822753906,2041.4572753906,38.02876798,0.5749627948,8.3349168646,8611.5087890625,0,5.0063049583,14.3100141,121.09,548.8,15,150.5166666667,29.2,25.9,27.5583333333,35.3144208038,1674.5032959,0.606736545041,1,3,0.790955574559512,0.790955574559512,3.79288053146439,0.790955574559512,0.714309785620925,5281,"LME-EA Philippine Rural Development Program"
"597",2734.5788574219,1766.0928955078,1398.6414514145,13.128531456,187.1799065421,67.7069168091,0,71.9306254804,17.0852175,121.03322,670.6,21.025,181.21875,22.4,18.375,20.6333333333,0.3695150115,2106.97509766,1.71953064644,1,0,0.497060742914704,0.497060742914704,0,0.497060742914704,-0.22706888774867,5281,"LME-EA Philippine Rural Development Program"
"598",803.7674560547,1067.6881103516,39.3423312883,1.0738534927,23.0837209302,349.5711975098,0,4.3733186128,17.6566882,121.73333,362.2,0,81.725,30.2,24.3,27.2,4.3502304148,2678.84155273,2.58542070998,1,0,0.695248656707888,0.695248656707888,0,0.695248656707888,0.714309785620925,5281,"LME-EA Philippine Rural Development Program"
"599",NA,NA,NA,NA,NA,151.7248535156,0,4.8418881427e-05,7.49432696,122.67366,NA,NA,NA,NA,NA,NA,0,1391.17602539,3.44065047449,1,0,NA,NA,NA,NA,0.714309785620925,5281,"LME-EA Philippine Rural Development Program"
"600",3282.01953125,22431.244140625,1346.3065830721,17.0068702698,574.5336538462,37.6376228333,1,60.0305595843,12.8701525,121.13403,571.2,0,185.9333333333,24.8,22.3,23.4416666667,0.0825471698,1876.88671875,0.228403540785,1,0,0.7917509619642,0.7917509619642,0,0.7917509619642,-0.22706888774867,5281,"LME-EA Philippine Rural Development Program"
"601",3143.9118652344,2137.0671386719,156.116875,3.2385592461,78.8443396226,406.125793457,0,46.938000019,13.2166828,123.55,598.7,47.8,275,28.1,25,26.6083333333,3.9347319347,2866.86425781,2.66609617694,1,0,0.883644642515749,0.883644642515749,0,0.883644642515749,0.714309785620925,5281,"LME-EA Philippine Rural Development Program"
"602",3829.0239257813,1691.6501464844,186.9196428571,5.1517047882,185.0166666667,316.9567565918,0,13.9155192863,9.91072936,123.61442,221.1,19.9,114.0833333333,28,25.4,26.6083333333,1.0360576923,1469.64306641,2.25315851258,1,0,0.946582098488354,0.946582098488354,0,0.946582098488354,0.714309785620925,5281,"LME-EA Philippine Rural Development Program"
"603",1477.4086914063,2923.5725097656,145.2241269841,3.0027418137,105.6602409639,299.278137207,0,65.0920207384,7.54734701,125.92499,379.3666666667,60.1333333333,205.3861111111,24.3,22.7333333333,23.7166666667,1.8489208633,3164.90649414,1.56656627842,1,0,0.668365243203426,0.668365243203426,0,0.668365243203426,0.714309785620925,5281,"LME-EA Philippine Rural Development Program"
"604",1279.3472900391,1733.7780761719,9.9235181644,0.2652776837,75.3444976077,254.5178985596,0,22.0436840754,7.18889666,124.45556,331.55,65,161.9791666667,28.2,27,27.6833333333,1.1165048544,4045.29858398,2.28969563151,1,0,0.377173450413883,0.377173450413883,0,0.377173450413883,0.714309785620925,5281,"LME-EA Philippine Rural Development Program"
"605",2594.587890625,2863.6672363281,262.6611675127,2.1225159168,124.2571428571,164.8912200928,0,33.709975648,9.83333928,124.16667,231.2,65.9,155.3833333333,25.6,23.1,24.5083333333,0.2637889688,2743.92651367,1.71472337991,1,0,0.734191741486802,0.734191741486802,0,0.734191741486802,0.714309785620925,5281,"LME-EA Philippine Rural Development Program"
"606",1408.8531494141,13883.802734375,470.6503712871,10.9288387299,554.25,73.0365600586,1,86.7969549987,14.6666845,121.5,671,12,202.2333333333,28.2,24.3,26.0666666667,0.034965035,2319.27001953,0.226676733321,1,3,0.716309703051815,0.716309703051815,4.18813257340867,0.716309703051815,-1.77977425969998,5281,"LME-EA Philippine Rural Development Program"
"607",1594.4404296875,450460.53125,18.2301639344,0.4641294479,6.1914357683,15124.6015625,0,2.5588232512,14.5777644,121.04599,677.5,9,175.3805555556,28.7333333333,25.3333333333,26.95,57.8136792453,1479.14245605,0.420649221835,1,3,0.530527953297386,0.530527953297386,5.65474445098345,0.530527953297386,0.832481756733193,5281,"LME-EA Philippine Rural Development Program"
"608",4169.1713867188,636083.375,34.8860662048,1.3818155527,154.2810650888,137.0328521729,1,46.3763663736,11.516501,124.96204,403.7,121.4666666667,233.4222222222,27.3666666667,24.5,25.9083333333,0.193236715,2637.43359375,2.53158814568,1,0,0.370688082139381,0.370688082139381,0,0.370688082139381,1.66010646929438,5281,"LME-EA Philippine Rural Development Program"
"609",NA,NA,158.9428571429,8.0675458908,280.3684210526,214.8307952881,0,3.3039678195,13.0000126,122,NA,NA,NA,NA,NA,NA,0,1039.62841797,1.1016424461,1,0,NA,NA,NA,NA,0.714309785620925,5281,"LME-EA Philippine Rural Development Program"
"610",5511.6528320313,946459.9375,139.4483050847,5.6645059586,222.522875817,97.204826355,1,61.8080819256,10.0000094,118.75,294.9,6.9,103.6166666667,29,26.7,27.725,0.2757793765,2132.22973633,3.54039432111,1,0,0.438389078504132,0.438389078504132,0,0.438389078504132,0.832481756733193,5281,"LME-EA Philippine Rural Development Program"
"611",2799.482421875,24259.259765625,978.7592356688,8.1667785645,974.1622276029,39.0999183655,0,84.4018928344,8.52620797,125.22669,307.95,85.3,188.525,25.4,23.05,24.3125,0,2392.17211914,0.754529297135,1,0,0.700127762856539,0.700127762856539,0,0.700127762856539,1.66010646929438,5281,"LME-EA Philippine Rural Development Program"
"612",3712.2805175781,7539.7172851563,291.308974359,4.7322468758,446.8446601942,27.8065872192,0,94.0285304485,-5.3166748,122.91667,289.4,0,86.725,29.6,27.2,28.1583333333,0,3049.99462891,4.49026797021,1,0,0.656229949719285,0.656229949719285,0,0.656229949719285,2.91749906732612,5622,"LME-EA Coral Triangle Initiative Project (COREMAPIII-CTI)"
"613",NA,NA,35.3913043478,2.8031566143,327.5454545455,170.1937713623,0,2.6076954407,-6.8166763,120.8,NA,NA,NA,NA,NA,NA,0,715.030334473,2.01548023865,1,0,NA,NA,NA,NA,-1.19214372098017,5622,"LME-EA Coral Triangle Initiative Project (COREMAPIII-CTI)"
"614",1608.7177734375,953862.5,19.2335600907,1.018158555,132.6647230321,422.8386535645,0,13.7981285309,-4.7827043,119.5506,498.9,13.9,216.9583333333,26.2,24,25.0833333333,5.8708133971,2415.82495117,3.81958108942,1,0,0.608619580340266,0.608619580340266,0,0.608619580340266,-1.19214372098017,5622,"LME-EA Coral Triangle Initiative Project (COREMAPIII-CTI)"
"615",22375.02734375,1123353.75,42.9768339768,1.5098540783,322.3248730964,195.3101959229,0,18.5069438874,-5.3193448,123.5948,NA,NA,NA,NA,NA,NA,0.7975609756,1402.98193359,4.9585830675,1,2,NA,NA,NA,NA,1.59864236017991,5622,"LME-EA Coral Triangle Initiative Project (COREMAPIII-CTI)"
"616",NA,NA,NA,NA,NA,10.4890699387,0,0,-0.5000004,130,NA,NA,NA,NA,NA,NA,0,630.949584961,2.3252840321,1,3,NA,NA,NA,NA,-1.19214372098017,5622,"LME-EA Coral Triangle Initiative Project (COREMAPIII-CTI)"
"617",1705.771484375,4773.0268554688,105.1243589744,1.3269737959,191.4368932039,22.247215271,0,91.6356283406,-1.0333309,136,613.3,50,176.075,28.5,27.2,27.7416666667,0.0143884892,2605.69506836,4.93835826405,1,3,0.626868608861049,0.626868608861049,4.78569186204852,0.626868608861049,1.59864236017991,5622,"LME-EA Coral Triangle Initiative Project (COREMAPIII-CTI)"
"618",12830.96875,786073.4375,436.7968877969,8.8637161255,344.5492063492,249.7138366699,0,48.0545771885,-8.6666781,122.36667,NA,NA,NA,NA,NA,NA,0.4292565947,2622.17333984,2.36280792489,1,2,NA,NA,NA,NA,0.470388441277696,5622,"LME-EA Coral Triangle Initiative Project (COREMAPIII-CTI)"
